"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
682928,"Abrams, CJ","L",72.58451666003984,26.78927680059133,9.553990581719974,-2.5331964772790667,"0.60437375745526838966",3.3552770468907314,30.76660374890367,27.411326702012953,29.85614451292039,"503"
683011,"Volpe, Anthony","R",72.56611068093393,31.179777104037285,10.400223472050985,5.885156827546514,"0.63424124513618677043",-4.028264863401285,24.62223741991221,28.65050228331348,29.202511680340283,"514"
502671,"Goldschmidt, Paul","R",72.51614499029122,31.76101897009555,9.832443965465883,2.506174128700316,"0.54368932038834951456",-4.852420359178767,20.93965226129408,25.792072620472837,33.959159787311826,"515"
666139,"Lowe, Josh","L",72.510745128866,35.57414966622326,6.82827751426707,-1.4678788088090562,"0.45103092783505154639",5.863333537712818,29.91894309329004,24.0556095555772,30.797003960467613,"388"
669221,"Murphy, Sean","R",72.50275853333332,30.914271741261963,12.718467438197758,-5.125727445232266,"0.52000000000000000000",1.2783402445779652,31.395284917060877,30.1169446724829,30.855520775012423,"300"
676572,"Wagaman, Eric","R",72.472742325,28.037171819851128,5.9722135143278345,-1.708580824676708,"0.46250000000000000000",6.220396278781754,31.308143745525022,25.087747466743302,28.167202348580208,"400"
672820,"Sosa, Lenyn","R",72.44660162790699,31.91319082345618,10.218263718536521,1.7698476271925276,"0.59173126614987080103",1.8558599479691957,32.04899452363053,30.193134575661297,28.05515990473351,"387"
701538,"Merrill, Jackson","L",72.44082024324322,37.1692949839521,9.538253434540108,1.7822117949881775,"0.43513513513513513514",3.6199557837609433,26.772593383510696,23.152637599749735,28.862581660893763,"370"
671277,"García Jr., Luis","L",72.43443296992481,29.343473827678455,10.610433074335765,-2.4800197523297265,"0.60902255639097744361",5.506303217315522,33.37524153805217,27.868938320736667,28.28476233525965,"532"
665161,"Peña, Jeremy","R",72.42571548098437,29.480346335210655,10.524948815940064,-8.237604977587779,"0.64429530201342281879",2.0807578908973032,31.98670342586599,29.905945534968676,26.265616933201706,"447"
592663,"Realmuto, J.T.","R",72.40231458244106,33.77060485401459,12.65614101273188,1.8116236883644177,"0.57173447537473233405",-2.7891527576007404,28.427093983547834,31.2162467411486,27.562841272262137,"467"
686780,"Pagés, Pedro","R",72.38822832298135,30.148136179231837,6.5331579238574635,-1.7755275989835793,"0.40683229813664596273",8.089244027222136,36.18793682478982,28.098692797567693,28.903526611663803,"322"
672386,"Kirk, Alejandro","R",72.31768603406329,23.322739402401115,7.9456069027145535,2.3677842589342517,"0.57420924574209245742",9.705678525937277,31.210973479585014,21.505294953647738,31.61438681627649,"411"
657656,"Laureano, Ramón","R",72.2719425566343,35.29526174662094,17.100907733429388,-0.45231217531915313,"0.50161812297734627832",1.9226596306856616,32.895720991999845,30.973061361314187,31.182774621852175,"309"
553993,"Suárez, Eugenio","R",72.26036020066891,38.61094413749667,19.71455741830295,-7.481021445265226,"0.41137123745819397993",18.077678481809322,36.711133577730756,18.633455095921427,22.972209478120455,"598"
666969,"García, Adolis","R",72.25757699324322,28.372584419386207,8.982985085768531,-0.5897152742021317,"0.63006756756756756757",2.1047234916996844,30.97329457700463,28.86857108530497,25.44192522289434,"592"
663616,"Larnach, Trevor","L",72.25527307400387,34.96037907129778,8.265111612536751,-10.191442122503547,"0.39468690702087286528",5.333829806759008,33.62506018812846,28.291230381369452,27.02574012020094,"527"
