"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
664774,"Wade Jr., LaMonte",122,0.30327868852459017,0.6967213114754098,0.32786885245901637,0.2540983606557377,0.11475409836065574,0.3770491803278688,0.36065573770491804,0.26229508196721313,0.13934426229508196,0.09836065573770492,0.06557377049180328,0.23770491803278687,0.26229508196721313,0.19672131147540983
680757,"Kwan, Steven",208,0.39903846153846156,0.6009615384615384,0.2980769230769231,0.2932692307692308,0.009615384615384616,0.3317307692307692,0.36538461538461536,0.30288461538461536,0.14903846153846154,0.12980769230769232,0.1201923076923077,0.18269230769230768,0.23557692307692304,0.18269230769230765
666310,"Naylor, Bo",103,0.30097087378640774,0.6990291262135921,0.34951456310679613,0.22330097087378642,0.1262135922330097,0.4077669902912621,0.3592233009708738,0.23300970873786409,0.17475728155339806,0.08737864077669903,0.038834951456310676,0.23300970873786406,0.27184466019417475,0.19417475728155342
701762,"Kurtz, Nick",89,0.4044943820224719,0.5955056179775281,0.3707865168539326,0.21348314606741572,0.011235955056179775,0.3258426966292135,0.43820224719101125,0.23595505617977527,0.19101123595505617,0.1797752808988764,0.033707865168539325,0.13483146067415733,0.25842696629213485,0.20224719101123595
691016,"Soderstrom, Tyler",190,0.4842105263157895,0.5157894736842106,0.24210526315789474,0.24210526315789474,0.031578947368421054,0.3894736842105263,0.35789473684210527,0.25263157894736843,0.2578947368421053,0.1631578947368421,0.06315789473684211,0.13157894736842102,0.19473684210526315,0.18947368421052632
671732,"Butler, Lawrence",195,0.47692307692307695,0.523076923076923,0.21025641025641026,0.2717948717948718,0.041025641025641026,0.3487179487179487,0.38974358974358975,0.26153846153846155,0.23076923076923078,0.18461538461538463,0.06153846153846154,0.11794871794871792,0.20512820512820512,0.2
467793,"Santana, Carlos",162,0.42592592592592593,0.5740740740740741,0.24691358024691357,0.2037037037037037,0.12345679012345678,0.5,0.35802469135802467,0.1419753086419753,0.24074074074074073,0.15432098765432098,0.030864197530864196,0.2592592592592593,0.2037037037037037,0.1111111111111111
608070,"Ramírez, José",198,0.3282828282828283,0.6717171717171717,0.3333333333333333,0.2222222222222222,0.11616161616161616,0.4494949494949495,0.3434343434343434,0.20707070707070707,0.18686868686868688,0.10101010101010101,0.04040404040404041,0.26262626262626265,0.24242424242424243,0.16666666666666666
641857,"McMahon, Ryan",143,0.3706293706293706,0.6293706293706294,0.34965034965034963,0.24475524475524477,0.03496503496503497,0.3986013986013986,0.3776223776223776,0.22377622377622378,0.20279720279720279,0.13286713286713286,0.03496503496503497,0.1958041958041958,0.24475524475524474,0.1888111888111888
669911,"Toglia, Michael",94,0.39361702127659576,0.6063829787234043,0.2978723404255319,0.2872340425531915,0.02127659574468085,0.40425531914893614,0.39361702127659576,0.20212765957446807,0.23404255319148937,0.1276595744680851,0.031914893617021274,0.17021276595744678,0.26595744680851063,0.1702127659574468
666160,"Moniak, Mickey",145,0.35172413793103446,0.6482758620689655,0.35172413793103446,0.2620689655172414,0.034482758620689655,0.4827586206896552,0.2827586206896552,0.23448275862068965,0.2206896551724138,0.11724137931034483,0.013793103448275862,0.2620689655172414,0.16551724137931034,0.2206896551724138
606466,"Marte, Ketel",129,0.3875968992248062,0.6124031007751938,0.2868217054263566,0.2248062015503876,0.10077519379844961,0.5193798449612403,0.32558139534883723,0.15503875968992248,0.2558139534883721,0.11627906976744186,0.015503875968992248,0.26356589147286824,0.2093023255813954,0.13953488372093023
672695,"Perdomo, Geraldo",206,0.38349514563106796,0.616504854368932,0.28640776699029125,0.25728155339805825,0.07281553398058252,0.4077669902912621,0.32524271844660196,0.2669902912621359,0.2087378640776699,0.1407766990291262,0.03398058252427184,0.19902912621359223,0.18446601941747576,0.23300970873786409
647304,"Naylor, Josh",193,0.43523316062176165,0.5647668393782384,0.25906735751295334,0.2694300518134715,0.03626943005181347,0.43005181347150256,0.37823834196891193,0.19170984455958548,0.21761658031088082,0.16580310880829016,0.05181347150259067,0.21243523316062174,0.21243523316062177,0.13989637305699482
670764,"Walls, Taylor",112,0.41964285714285715,0.5803571428571428,0.32142857142857145,0.21428571428571427,0.044642857142857144,0.32142857142857145,0.35714285714285715,0.32142857142857145,0.16964285714285715,0.19642857142857142,0.05357142857142857,0.1517857142857143,0.16071428571428573,0.2678571428571429
664040,"Lowe, Brandon",180,0.37222222222222223,0.6277777777777778,0.28888888888888886,0.28888888888888886,0.05,0.48333333333333334,0.3277777777777778,0.18888888888888888,0.2222222222222222,0.12222222222222222,0.027777777777777776,0.2611111111111111,0.20555555555555555,0.1611111111111111
663968,"Mangum, Jake",119,0.6218487394957983,0.37815126050420167,0.14285714285714285,0.2184873949579832,0.01680672268907563,0.17647058823529413,0.44537815126050423,0.37815126050420167,0.12605042016806722,0.3277310924369748,0.16806722689075632,0.050420168067226906,0.11764705882352944,0.21008403361344535
666018,"Aranda, Jonathan",173,0.3179190751445087,0.6820809248554913,0.31213872832369943,0.3179190751445087,0.05202312138728324,0.42196531791907516,0.36416184971098264,0.2138728323699422,0.15606936416184972,0.12716763005780346,0.03468208092485549,0.2658959537572254,0.23699421965317918,0.17919075144508673
681481,"Carpenter, Kerry",178,0.3202247191011236,0.6797752808988764,0.34831460674157305,0.20224719101123595,0.12921348314606743,0.43258426966292135,0.3707865168539326,0.19662921348314608,0.19101123595505617,0.10112359550561797,0.028089887640449437,0.24157303370786518,0.2696629213483146,0.16853932584269665
690993,"Keith, Colt",163,0.3619631901840491,0.638036809815951,0.32515337423312884,0.27607361963190186,0.03680981595092025,0.34355828220858897,0.3496932515337423,0.3067484662576687,0.17177914110429449,0.13496932515337423,0.05521472392638037,0.17177914110429449,0.21472392638036808,0.25153374233128833
700242,"Sweeney, Trey",127,0.44881889763779526,0.5511811023622047,0.2440944881889764,0.2125984251968504,0.09448818897637795,0.4409448818897638,0.3543307086614173,0.2047244094488189,0.2204724409448819,0.1889763779527559,0.03937007874015748,0.2204724409448819,0.1653543307086614,0.1653543307086614
682985,"Greene, Riley",164,0.3353658536585366,0.6646341463414634,0.35365853658536583,0.2804878048780488,0.03048780487804878,0.3902439024390244,0.35365853658536583,0.25609756097560976,0.18292682926829268,0.13414634146341464,0.018292682926829267,0.20731707317073172,0.2195121951219512,0.2378048780487805
670224,"Misner, Kameron",107,0.42990654205607476,0.5700934579439252,0.24299065420560748,0.2616822429906542,0.06542056074766354,0.411214953271028,0.3364485981308411,0.2523364485981308,0.205607476635514,0.14953271028037382,0.07476635514018691,0.205607476635514,0.18691588785046728,0.1775700934579439
666139,"Lowe, Josh",103,0.39805825242718446,0.6019417475728155,0.18446601941747573,0.34951456310679613,0.06796116504854369,0.33980582524271846,0.39805825242718446,0.2621359223300971,0.1553398058252427,0.1941747572815534,0.04854368932038835,0.18446601941747576,0.20388349514563106,0.21359223300970873
665833,"Cruz, Oneil",141,0.4326241134751773,0.5673758865248226,0.2624113475177305,0.2553191489361702,0.04964539007092199,0.3971631205673759,0.36879432624113473,0.23404255319148937,0.2127659574468085,0.14184397163120568,0.07801418439716312,0.1843971631205674,0.22695035460992904,0.15602836879432624
624428,"Frazier, Adam",174,0.3850574712643678,0.6149425287356322,0.27011494252873564,0.28160919540229884,0.06321839080459771,0.3390804597701149,0.3620689655172414,0.2988505747126437,0.1781609195402299,0.14942528735632185,0.05747126436781609,0.16091954022988503,0.21264367816091953,0.24137931034482762
608369,"Seager, Corey",123,0.4715447154471545,0.5284552845528455,0.2845528455284553,0.21138211382113822,0.032520325203252036,0.37398373983739835,0.3983739837398374,0.22764227642276422,0.25203252032520324,0.2032520325203252,0.016260162601626018,0.12195121951219512,0.1951219512195122,0.2113821138211382
641680,"Heim, Jonah",134,0.373134328358209,0.626865671641791,0.29850746268656714,0.2462686567164179,0.08208955223880597,0.39552238805970147,0.3656716417910448,0.23880597014925373,0.20149253731343283,0.11940298507462686,0.05223880597014925,0.19402985074626863,0.2462686567164179,0.18656716417910446
669701,"Smith, Josh",191,0.43455497382198954,0.5654450261780105,0.225130890052356,0.2617801047120419,0.07853403141361257,0.387434554973822,0.33507853403141363,0.2774869109947644,0.225130890052356,0.15706806282722513,0.05235602094240838,0.162303664921466,0.1780104712041885,0.22513089005235604
663457,"Nootbaar, Lars",161,0.3167701863354037,0.6832298136645962,0.3105590062111801,0.2732919254658385,0.09937888198757763,0.36645962732919257,0.40372670807453415,0.22981366459627328,0.19254658385093168,0.09937888198757763,0.024844720496894408,0.1739130434782609,0.30434782608695654,0.20496894409937888
680977,"Donovan, Brendan",190,0.41578947368421054,0.5842105263157895,0.19473684210526315,0.3157894736842105,0.07368421052631578,0.3263157894736842,0.43157894736842106,0.24210526315789474,0.1736842105263158,0.21578947368421053,0.02631578947368421,0.15263157894736842,0.21578947368421053,0.21578947368421053
676475,"Burleson, Alec",190,0.39473684210526316,0.6052631578947368,0.28421052631578947,0.23684210526315788,0.08421052631578947,0.3684210526315789,0.39473684210526316,0.23684210526315788,0.21052631578947367,0.12631578947368421,0.05789473684210526,0.15789473684210525,0.26842105263157895,0.17894736842105263
666158,"Lux, Gavin",156,0.42948717948717946,0.5705128205128206,0.28846153846153844,0.26282051282051283,0.019230769230769232,0.3525641025641026,0.42948717948717946,0.21794871794871795,0.19230769230769232,0.1987179487179487,0.038461538461538464,0.16025641025641027,0.23076923076923075,0.1794871794871795
670770,"Friedl, TJ",197,0.38578680203045684,0.6142131979695431,0.2233502538071066,0.29441624365482233,0.09644670050761421,0.49746192893401014,0.34517766497461927,0.15736040609137056,0.23857868020304568,0.1218274111675127,0.025380710659898477,0.25888324873096447,0.22335025380710657,0.1319796954314721
682829,"De La Cruz, Elly",174,0.5344827586206896,0.46551724137931033,0.21264367816091953,0.20114942528735633,0.05172413793103448,0.40229885057471265,0.3505747126436782,0.2471264367816092,0.28160919540229884,0.21264367816091953,0.040229885057471264,0.12068965517241381,0.13793103448275865,0.20689655172413793
686555,"Collins, Isaac",82,0.43902439024390244,0.5609756097560975,0.17073170731707318,0.3170731707317073,0.07317073170731707,0.4146341463414634,0.3780487804878049,0.2073170731707317,0.17073170731707318,0.17073170731707318,0.0975609756097561,0.2439024390243902,0.2073170731707317,0.1097560975609756
686217,"Frelick, Sal",198,0.42424242424242425,0.5757575757575757,0.21717171717171718,0.2474747474747475,0.1111111111111111,0.41919191919191917,0.3333333333333333,0.2474747474747475,0.21717171717171718,0.16666666666666666,0.04040404040404041,0.202020202020202,0.16666666666666666,0.20707070707070707
592885,"Yelich, Christian",159,0.5660377358490566,0.4339622641509434,0.18867924528301888,0.2138364779874214,0.031446540880503145,0.3710691823899371,0.34591194968553457,0.2830188679245283,0.2641509433962264,0.20125786163522014,0.10062893081761007,0.10691823899371067,0.14465408805031443,0.18238993710691823
668930,"Turang, Brice",181,0.4585635359116022,0.5414364640883977,0.24861878453038674,0.281767955801105,0.011049723756906077,0.22099447513812154,0.4198895027624309,0.35911602209944754,0.17679558011049723,0.20994475138121546,0.0718232044198895,0.04419889502762431,0.20994475138121546,0.28729281767955805
686797,"Lee, Brooks",148,0.40540540540540543,0.5945945945945946,0.3310810810810811,0.20270270270270271,0.060810810810810814,0.4391891891891892,0.3310810810810811,0.22972972972972974,0.22297297297297297,0.12162162162162163,0.060810810810810814,0.21621621621621623,0.20945945945945946,0.16891891891891891
650489,"Castro, Willi",115,0.3826086956521739,0.6173913043478262,0.30434782608695654,0.2608695652173913,0.05217391304347826,0.43478260869565216,0.3217391304347826,0.24347826086956523,0.19130434782608696,0.13043478260869565,0.06086956521739131,0.2434782608695652,0.19130434782608693,0.1826086956521739
643217,"Benintendi, Andrew",163,0.3067484662576687,0.6932515337423312,0.3496932515337423,0.20245398773006135,0.1411042944785276,0.44785276073619634,0.32515337423312884,0.22699386503067484,0.18404907975460122,0.10429447852760736,0.018404907975460124,0.2638036809815951,0.22085889570552147,0.2085889570552147
680718,"Barger, Addison",141,0.3333333333333333,0.6666666666666667,0.2624113475177305,0.2978723404255319,0.10638297872340426,0.4397163120567376,0.3333333333333333,0.22695035460992907,0.1773049645390071,0.1347517730496454,0.02127659574468085,0.26241134751773054,0.19858156028368792,0.20567375886524822
665926,"Giménez, Andrés",126,0.373015873015873,0.626984126984127,0.24603174603174602,0.3253968253968254,0.05555555555555555,0.36507936507936506,0.373015873015873,0.2619047619047619,0.15079365079365079,0.15079365079365079,0.07142857142857142,0.21428571428571427,0.22222222222222224,0.1904761904761905
663728,"Raleigh, Cal",168,0.24404761904761904,0.7559523809523809,0.4226190476190476,0.19642857142857142,0.13690476190476192,0.5357142857142857,0.25,0.21428571428571427,0.15476190476190477,0.05357142857142857,0.03571428571428571,0.38095238095238093,0.19642857142857142,0.17857142857142855
683737,"Busch, Michael",173,0.3583815028901734,0.6416184971098265,0.36416184971098264,0.24277456647398843,0.03468208092485549,0.4508670520231214,0.2947976878612717,0.2543352601156069,0.21965317919075145,0.10404624277456648,0.03468208092485549,0.23121387283236994,0.19075144508670522,0.21965317919075145
691718,"Crow-Armstrong, Pete",192,0.3020833333333333,0.6979166666666667,0.34375,0.2604166666666667,0.09375,0.453125,0.3333333333333333,0.21354166666666666,0.15625,0.125,0.020833333333333332,0.296875,0.20833333333333331,0.19270833333333331
663656,"Tucker, Kyle",186,0.3118279569892473,0.6881720430107526,0.3279569892473118,0.27956989247311825,0.08064516129032258,0.45161290322580644,0.3333333333333333,0.21505376344086022,0.1935483870967742,0.08602150537634409,0.03225806451612903,0.25806451612903225,0.24731182795698922,0.1827956989247312
664023,"Happ, Ian",172,0.3313953488372093,0.6686046511627907,0.3081395348837209,0.27325581395348836,0.0872093023255814,0.4127906976744186,0.3081395348837209,0.27906976744186046,0.19767441860465115,0.11627906976744186,0.01744186046511628,0.21511627906976746,0.19186046511627908,0.2616279069767442
683146,"Baty, Brett",129,0.4573643410852713,0.5426356589147286,0.2713178294573643,0.2248062015503876,0.046511627906976744,0.3798449612403101,0.37209302325581395,0.24806201550387597,0.21705426356589147,0.17054263565891473,0.06976744186046512,0.16279069767441862,0.20155038759689922,0.17829457364341084
643446,"McNeil, Jeff",138,0.3695652173913043,0.6304347826086956,0.30434782608695654,0.2391304347826087,0.08695652173913043,0.45652173913043476,0.2753623188405797,0.26811594202898553,0.2028985507246377,0.10869565217391304,0.057971014492753624,0.25362318840579706,0.16666666666666669,0.2101449275362319
596019,"Lindor, Francisco",210,0.4,0.6000000000000001,0.3,0.24761904761904763,0.05238095238095238,0.40476190476190477,0.4,0.19523809523809524,0.2,0.1619047619047619,0.0380952380952381,0.20476190476190476,0.2380952380952381,0.15714285714285714
607043,"Nimmo, Brandon",186,0.44086021505376344,0.5591397849462366,0.26344086021505375,0.20430107526881722,0.0913978494623656,0.34408602150537637,0.3709677419354839,0.2849462365591398,0.20430107526881722,0.1774193548387097,0.05913978494623656,0.13978494623655915,0.1935483870967742,0.22580645161290325
681082,"Stott, Bryson",195,0.4,0.6,0.30256410256410254,0.22564102564102564,0.07179487179487179,0.2923076923076923,0.38461538461538464,0.3230769230769231,0.15384615384615385,0.16923076923076924,0.07692307692307693,0.13846153846153847,0.2153846153846154,0.24615384615384617
669016,"Marsh, Brandon",113,0.46017699115044247,0.5398230088495575,0.25663716814159293,0.24778761061946902,0.035398230088495575,0.3185840707964602,0.34513274336283184,0.336283185840708,0.23008849557522124,0.168141592920354,0.061946902654867256,0.08849557522123894,0.17699115044247785,0.27433628318584075
596146,"Kepler, Max",166,0.37349397590361444,0.6265060240963854,0.3795180722891566,0.20481927710843373,0.04216867469879518,0.4879518072289157,0.3192771084337349,0.1927710843373494,0.26506024096385544,0.0783132530120482,0.030120481927710843,0.22289156626506024,0.24096385542168672,0.16265060240963858
656941,"Schwarber, Kyle",146,0.3904109589041096,0.6095890410958904,0.3287671232876712,0.2328767123287671,0.04794520547945205,0.5616438356164384,0.273972602739726,0.1643835616438356,0.273972602739726,0.1095890410958904,0.00684931506849315,0.28767123287671237,0.1643835616438356,0.15753424657534246
656811,"O'Hearn, Ryan",172,0.43023255813953487,0.5697674418604651,0.25,0.27906976744186046,0.040697674418604654,0.4186046511627907,0.36046511627906974,0.22093023255813954,0.22674418604651161,0.1744186046511628,0.029069767441860465,0.1918604651162791,0.18604651162790695,0.19186046511627908
669224,"Wells, Austin",120,0.3416666666666667,0.6583333333333333,0.30833333333333335,0.225,0.125,0.4,0.3,0.3,0.16666666666666666,0.125,0.05,0.23333333333333336,0.175,0.25
691176,"Domínguez, Jasson",126,0.4523809523809524,0.5476190476190476,0.23809523809523808,0.2222222222222222,0.0873015873015873,0.36507936507936506,0.38095238095238093,0.25396825396825395,0.23015873015873015,0.19047619047619047,0.031746031746031744,0.1349206349206349,0.19047619047619047,0.2222222222222222
665862,"Chisholm Jr., Jazz",109,0.3486238532110092,0.6513761467889908,0.3944954128440367,0.1651376146788991,0.09174311926605505,0.43119266055045874,0.4036697247706422,0.1651376146788991,0.1926605504587156,0.13761467889908258,0.01834862385321101,0.23853211009174313,0.26605504587155965,0.14678899082568808
663757,"Grisham, Trent",140,0.30714285714285716,0.6928571428571427,0.36428571428571427,0.22142857142857142,0.10714285714285714,0.44285714285714284,0.35714285714285715,0.2,0.17857142857142858,0.10714285714285714,0.02142857142857143,0.26428571428571423,0.25,0.17857142857142858
702616,"Holliday, Jackson",185,0.4594594594594595,0.5405405405405406,0.2810810810810811,0.22702702702702704,0.032432432432432434,0.2918918918918919,0.41081081081081083,0.2972972972972973,0.2,0.2,0.05945945945945946,0.0918918918918919,0.21081081081081082,0.23783783783783785
671739,"Harris II, Michael",197,0.5532994923857868,0.4467005076142132,0.17258883248730963,0.20812182741116753,0.06598984771573604,0.37055837563451777,0.3756345177664975,0.25380710659898476,0.25380710659898476,0.2233502538071066,0.07614213197969544,0.11675126903553301,0.15228426395939088,0.17766497461928932
657077,"Verdugo, Alex",144,0.4166666666666667,0.5833333333333334,0.2152777777777778,0.3055555555555556,0.0625,0.3263888888888889,0.4027777777777778,0.2708333333333333,0.20833333333333334,0.18055555555555555,0.027777777777777776,0.11805555555555555,0.22222222222222224,0.24305555555555552
621566,"Olson, Matt",186,0.3924731182795699,0.6075268817204301,0.3118279569892473,0.21505376344086022,0.08064516129032258,0.3817204301075269,0.3279569892473118,0.2903225806451613,0.21505376344086022,0.14516129032258066,0.03225806451612903,0.16666666666666666,0.18279569892473116,0.25806451612903225
645277,"Albies, Ozzie",199,0.3015075376884422,0.6984924623115578,0.3065326633165829,0.25125628140703515,0.1407035175879397,0.4623115577889447,0.38190954773869346,0.15577889447236182,0.1708542713567839,0.10552763819095477,0.02512562814070352,0.29145728643216084,0.27638190954773867,0.1306532663316583
660821,"Sánchez, Jesús",164,0.4695121951219512,0.5304878048780488,0.2073170731707317,0.2621951219512195,0.06097560975609756,0.3902439024390244,0.36585365853658536,0.24390243902439024,0.23170731707317074,0.1951219512195122,0.042682926829268296,0.15853658536585366,0.17073170731707316,0.20121951219512194
669364,"Edwards, Xavier",184,0.483695652173913,0.5163043478260869,0.21195652173913043,0.27717391304347827,0.02717391304347826,0.27717391304347827,0.3641304347826087,0.358695652173913,0.18478260869565216,0.18478260869565216,0.11413043478260869,0.09239130434782611,0.17934782608695654,0.24456521739130432
669065,"Stowers, Kyle",150,0.3466666666666667,0.6533333333333333,0.31333333333333335,0.29333333333333333,0.04666666666666667,0.44,0.32666666666666666,0.23333333333333334,0.16666666666666666,0.16,0.02,0.2733333333333333,0.16666666666666666,0.21333333333333335
682177,"Schneemann, Daniel",126,0.5158730158730159,0.4841269841269841,0.23809523809523808,0.18253968253968253,0.06349206349206349,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.30158730158730157,0.1746031746031746,0.03968253968253968,0.14285714285714285,0.15873015873015872,0.18253968253968253
666134,"Jones, Nolan",131,0.40458015267175573,0.5954198473282443,0.2595419847328244,0.2824427480916031,0.05343511450381679,0.3053435114503817,0.44274809160305345,0.25190839694656486,0.17557251908396945,0.17557251908396945,0.05343511450381679,0.12977099236641224,0.26717557251908397,0.19847328244274806
682657,"Martínez, Angel",137,0.4233576642335766,0.5766423357664233,0.291970802919708,0.17518248175182483,0.10948905109489052,0.40145985401459855,0.40875912408759124,0.1897810218978102,0.18248175182481752,0.19708029197080293,0.043795620437956206,0.21897810218978103,0.2116788321167883,0.145985401459854
672275,"Bailey, Patrick",106,0.3867924528301887,0.6132075471698113,0.3584905660377358,0.1792452830188679,0.07547169811320754,0.3113207547169811,0.4716981132075472,0.2169811320754717,0.14150943396226415,0.20754716981132076,0.03773584905660377,0.16981132075471697,0.2641509433962264,0.17924528301886794
571970,"Muncy, Max",147,0.3129251700680272,0.6870748299319729,0.4013605442176871,0.25170068027210885,0.034013605442176874,0.5102040816326531,0.32653061224489793,0.16326530612244897,0.19727891156462585,0.11564625850340136,0,0.3129251700680272,0.21088435374149656,0.16326530612244897
518692,"Freeman, Freddie",171,0.39766081871345027,0.6023391812865497,0.2631578947368421,0.3157894736842105,0.023391812865497075,0.4502923976608187,0.30994152046783624,0.23976608187134502,0.2222222222222222,0.11695906432748537,0.05847953216374269,0.22807017543859648,0.19298245614035087,0.18128654970760233
660688,"Ruiz, Keibert",183,0.4918032786885246,0.5081967213114754,0.19672131147540983,0.22950819672131148,0.08196721311475409,0.4426229508196721,0.3879781420765027,0.16939890710382513,0.29508196721311475,0.17486338797814208,0.02185792349726776,0.14754098360655737,0.21311475409836064,0.14754098360655737
605137,"Bell, Josh",182,0.4945054945054945,0.5054945054945055,0.23626373626373626,0.2032967032967033,0.06593406593406594,0.45054945054945056,0.31868131868131866,0.23076923076923078,0.27472527472527475,0.15934065934065933,0.06043956043956044,0.1758241758241758,0.15934065934065933,0.17032967032967034
682928,"Abrams, CJ",179,0.4134078212290503,0.5865921787709497,0.24022346368715083,0.26256983240223464,0.08379888268156424,0.43575418994413406,0.329608938547486,0.2346368715083799,0.2346368715083799,0.1340782122905028,0.0446927374301676,0.20111731843575417,0.19553072625698323,0.18994413407821228
695578,"Wood, James",149,0.5167785234899329,0.48322147651006714,0.2080536912751678,0.2483221476510067,0.026845637583892617,0.33557046979865773,0.40939597315436244,0.2550335570469799,0.22818791946308725,0.2214765100671141,0.06711409395973154,0.10738255033557048,0.18791946308724833,0.18791946308724833
