"id","name","api_pitch_type_group03","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
663728,"Raleigh, Cal","FF",39,0.07692307692307693,0.9230769230769231,0.5641025641025641,0.15384615384615385,0.20512820512820512,0.41025641025641024,0.3333333333333333,0.2564102564102564,0.07692307692307693,0,0,0.3333333333333333,0.3333333333333333,0.2564102564102564
663586,"Riley, Austin","FF",36,0.3611111111111111,0.638888888888889,0.4444444444444444,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.25,0.2777777777777778
521692,"Perez, Salvador","ST",9,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0,0.3333333333333333,0.1111111111111111,0.3333333333333333
669257,"Smith, Will","SI",24,0.3333333333333333,0.6666666666666667,0.375,0.2916666666666667,0,0.2916666666666667,0.5416666666666666,0.16666666666666666,0.08333333333333333,0.25,0,0.20833333333333337,0.29166666666666663,0.16666666666666666
664056,"Bader, Harrison","SI",31,0.45161290322580644,0.5483870967741935,0.22580645161290322,0.25806451612903225,0.06451612903225806,0.41935483870967744,0.3548387096774194,0.22580645161290322,0.1935483870967742,0.16129032258064516,0.0967741935483871,0.22580645161290325,0.19354838709677422,0.12903225806451613
650559,"De La Cruz, Bryan","CH",33,0.48484848484848486,0.5151515151515151,0.18181818181818182,0.3333333333333333,0,0.48484848484848486,0.30303030303030304,0.21212121212121213,0.2727272727272727,0.21212121212121213,0,0.21212121212121215,0.09090909090909091,0.21212121212121213
668901,"Vientos, Mark","CH",17,0.47058823529411764,0.5294117647058824,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.1764705882352941
518595,"d'Arnaud, Travis","FS",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
571448,"Arenado, Nolan","ST",4,0.25,0.75,0.25,0.5,0,0.75,0.25,0,0.25,0,0,0.5,0.25,0
643289,"Dubón, Mauricio","CU",14,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.2142857142857143,0.07142857142857142
671218,"Ramos, Heliot","SI",9,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333
621020,"Swanson, Dansby","SI",19,0.5263157894736842,0.47368421052631576,0.3157894736842105,0.15789473684210525,0,0.42105263157894735,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.2631578947368421
663624,"Mountcastle, Ryan","CH",17,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.11764705882352941,0,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.11764705882352938,0.1764705882352941,0.11764705882352942
650391,"Jiménez, Eloy","CU",4,0.5,0.5,0.25,0.25,0,0.5,0.25,0.25,0.5,0,0,0,0.25,0.25
543807,"Springer, George","CU",4,0.75,0.25,0,0.25,0,0,1,0,0,0.75,0,0,0.25,0
643396,"Kiner-Falefa, Isiah","SI",20,0.5,0.49999999999999994,0.1,0.35,0.05,0.25,0.2,0.55,0.2,0.15,0.15,0.04999999999999999,0.05000000000000002,0.4
669127,"Langeliers, Shea","CU",6,0.5,0.5,0,0.5,0,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0.16666666666666666,0
668939,"Rutschman, Adley","SV",2,0,1,0,1,0,0,0,1,0,0,0,0,0,1
571745,"Haniger, Mitch","CU",5,0.2,0.8,0.2,0.6,0,0.6,0,0.4,0.2,0,0,0.39999999999999997,0,0.4
642350,"Siri, Jose","FC",2,0.5,0.5,0.5,0,0,1,0,0,0.5,0,0,0.5,0,0
502054,"Pham, Tommy","FS",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
605137,"Bell, Josh","SI",23,0.6956521739130435,0.30434782608695654,0.17391304347826086,0.13043478260869565,0,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.391304347826087,0.17391304347826086,0.13043478260869565,0.04347826086956519,0.08695652173913043,0.1739130434782609
681807,"Fry, David","ST",1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
596019,"Lindor, Francisco","CH",28,0.4642857142857143,0.5357142857142857,0.21428571428571427,0.21428571428571427,0.10714285714285714,0.35714285714285715,0.39285714285714285,0.25,0.21428571428571427,0.21428571428571427,0.03571428571428571,0.14285714285714288,0.17857142857142858,0.2142857142857143
663837,"Vierling, Matt","SI",26,0.6153846153846154,0.38461538461538464,0.19230769230769232,0.19230769230769232,0,0.34615384615384615,0.46153846153846156,0.19230769230769232,0.3076923076923077,0.2692307692307692,0.038461538461538464,0.038461538461538436,0.19230769230769235,0.15384615384615385
676914,"Schneider, Davis","CU",4,1,0,0,0,0,1,0,0,1,0,0,0,0,0
650489,"Castro, Willi","CH",15,0.4666666666666667,0.5333333333333333,0.2,0.26666666666666666,0.06666666666666667,0.4,0.4,0.2,0.2,0.2,0.06666666666666667,0.2,0.2,0.13333333333333336
673357,"Robert Jr., Luis","SL",4,0,1,0.75,0.25,0,0.5,0.25,0.25,0,0,0,0.5,0.25,0.25
643289,"Dubón, Mauricio","FF",33,0.2727272727272727,0.7272727272727273,0.42424242424242425,0.18181818181818182,0.12121212121212122,0.24242424242424243,0.2727272727272727,0.48484848484848486,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.15151515151515152,0.1515151515151515,0.42424242424242425
621043,"Correa, Carlos","SL",6,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.33333333333333337,0.16666666666666666,0.16666666666666666
607208,"Turner, Trea","SL",11,0.5454545454545454,0.45454545454545453,0.2727272727272727,0,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818177,0.1818181818181818,0.09090909090909091
670623,"Paredes, Isaac","SI",14,0.2857142857142857,0.7142857142857142,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.6428571428571429,0,0.35714285714285715,0.2857142857142857,0,0,0.3571428571428572,0,0.35714285714285715
624585,"Soler, Jorge","CH",21,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.09523809523809523,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.3333333333333333,0.09523809523809523
592192,"Canha, Mark","SI",24,0.4583333333333333,0.5416666666666666,0.20833333333333334,0.2916666666666667,0.041666666666666664,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.375,0,0.08333333333333333,0.29166666666666663,0.16666666666666666
666624,"Morel, Christopher","FS",2,0.5,0.5,0,0.5,0,0,1,0,0,0.5,0,0,0.5,0
661388,"Contreras, William","FC",6,0.6666666666666666,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,0,0,0.16666666666666666,0.16666666666666666
669911,"Toglia, Michael","FF",31,0.2903225806451613,0.7096774193548386,0.3870967741935484,0.1935483870967742,0.12903225806451613,0.3548387096774194,0.4838709677419355,0.16129032258064516,0.16129032258064516,0.12903225806451613,0,0.19354838709677422,0.3548387096774194,0.16129032258064516
664238,"Moore, Dylan","FC",8,0.5,0.5,0,0.5,0,0.625,0.25,0.125,0.25,0.25,0,0.375,0,0.125
516782,"Marte, Starling","SI",8,0.75,0.25,0,0.25,0,0.25,0.75,0,0.25,0.5,0,0,0.25,0
677594,"Rodríguez, Julio","CH",23,0.5217391304347826,0.4782608695652174,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.43478260869565216,0.34782608695652173,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.17391304347826086
553993,"Suárez, Eugenio","SL",12,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.41666666666666674,0,0.16666666666666669
666971,"Gurriel Jr., Lourdes","SL",18,0.2777777777777778,0.7222222222222223,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.1111111111111111,0,0.38888888888888895,0.16666666666666669,0.16666666666666666
670623,"Paredes, Isaac","CH",28,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.4642857142857143,0.35714285714285715,0.17857142857142858,0.21428571428571427,0.21428571428571427,0,0.25,0.14285714285714288,0.17857142857142858
642715,"Adames, Willy","CH",16,0.375,0.625,0.3125,0.25,0.0625,0.375,0.375,0.25,0.1875,0.1875,0,0.1875,0.1875,0.25
650559,"De La Cruz, Bryan","FS",8,0.75,0.25,0.25,0,0,0.25,0.375,0.375,0.25,0.375,0.125,0,0,0.25
600869,"Candelario, Jeimer","FC",6,0.16666666666666666,0.8333333333333333,0.3333333333333333,0.5,0,0.8333333333333334,0.16666666666666666,0,0.16666666666666666,0,0,0.6666666666666667,0.16666666666666666,0
663898,"Rodgers, Brendan","CU",8,0.5,0.5,0.125,0.375,0,0.625,0.25,0.125,0.25,0.125,0.125,0.375,0.125,0
669127,"Langeliers, Shea","SI",9,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333
687401,"Ortiz, Joey","CU",6,0,0.9999999999999999,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0,0,0,0.3333333333333333,0.16666666666666666,0.5
542303,"Ozuna, Marcell","ST",3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333
665489,"Guerrero Jr., Vladimir","SL",4,0.5,0.5,0.25,0.25,0,0.5,0.25,0.25,0.25,0.25,0,0.25,0,0.25
686676,"Lee, Korey","SL",11,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.36363636363636365,0,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,0,0.2727272727272727,0.18181818181818182,0.18181818181818182
592192,"Canha, Mark","ST",2,1,0,0,0,0,1,0,0,1,0,0,0,0,0
666149,"Fitzgerald, Tyler","FF",27,0.2222222222222222,0.7777777777777777,0.48148148148148145,0.2962962962962963,0,0.37037037037037035,0.4074074074074074,0.2222222222222222,0.07407407407407407,0.14814814814814814,0,0.2962962962962963,0.25925925925925924,0.2222222222222222
645277,"Albies, Ozzie","FC",13,0.3076923076923077,0.6923076923076923,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.23076923076923078,0,0.4615384615384615,0.07692307692307693,0.15384615384615385
673357,"Robert Jr., Luis","SI",8,0.375,0.625,0.375,0.25,0,0.25,0.375,0.375,0.125,0.25,0,0.125,0.125,0.375
687263,"Neto, Zach","CU",9,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.1111111111111111,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.3333333333333333
521692,"Perez, Salvador","CH",26,0.5,0.5,0.11538461538461539,0.3076923076923077,0.07692307692307693,0.5,0.38461538461538464,0.11538461538461539,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.23076923076923078,0.19230769230769232,0.07692307692307693
681807,"Fry, David","FS",2,0,1,0.5,0.5,0,1,0,0,0,0,0,1,0,0
665161,"Peña, Jeremy","SI",12,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666669,0.16666666666666669,0
665489,"Guerrero Jr., Vladimir","FC",10,0.6,0.4,0.2,0.2,0,0.5,0.3,0.2,0.5,0.1,0,0,0.19999999999999998,0.2
457705,"McCutchen, Andrew","FC",3,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.6666666666666666,0,0,0,0
650391,"Jiménez, Eloy","SL",4,0,1,0.75,0.25,0,0,0.75,0.25,0,0,0,0,0.75,0.25
642708,"Rosario, Amed","CH",18,0.5555555555555556,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.16666666666666663,0.1111111111111111,0.16666666666666666
502671,"Goldschmidt, Paul","FS",3,1,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,0,0
621020,"Swanson, Dansby","FF",23,0.34782608695652173,0.6521739130434783,0.30434782608695654,0.30434782608695654,0.043478260869565216,0.391304347826087,0.4782608695652174,0.13043478260869565,0.21739130434782608,0.13043478260869565,0,0.1739130434782609,0.34782608695652173,0.13043478260869565
678882,"Rafaela, Ceddanne","SL",12,0.8333333333333334,0.16666666666666666,0,0.16666666666666666,0,0.9166666666666666,0.08333333333333333,0,0.75,0.08333333333333333,0,0.16666666666666663,0,0
669257,"Smith, Will","FC",9,0,1,0.7777777777777778,0.2222222222222222,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
677594,"Rodríguez, Julio","SL",13,0.3076923076923077,0.6923076923076923,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.23076923076923078,0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.15384615384615385
656305,"Chapman, Matt","CH",25,0.24,0.76,0.2,0.32,0.24,0.48,0.36,0.16,0.16,0.08,0,0.31999999999999995,0.27999999999999997,0.16
656582,"Joe, Connor","ST",3,0.6666666666666666,0.3333333333333333,0,0,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0
643289,"Dubón, Mauricio","SL",7,0.2857142857142857,0.7142857142857142,0.5714285714285714,0.14285714285714285,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0,0,0.14285714285714285,0.5714285714285714
657136,"Wong, Connor","ST",2,0,1,0,0,1,1,0,0,0,0,0,1,0,0
656555,"Hoskins, Rhys","CU",3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333
592669,"Renfroe, Hunter","FS",2,0.5,0.5,0.5,0,0,1,0,0,0.5,0,0,0.5,0,0
673237,"Diaz, Yainer","FF",35,0.4,0.6000000000000001,0.2,0.34285714285714286,0.05714285714285714,0.2571428571428571,0.4857142857142857,0.2571428571428571,0.2,0.2,0,0.057142857142857106,0.2857142857142857,0.2571428571428571
666149,"Fitzgerald, Tyler","CH",11,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.2727272727272727,0,0.1818181818181818
669289,"Espinal, Santiago","SI",22,0.5909090909090909,0.40909090909090906,0.09090909090909091,0.3181818181818182,0,0.5,0.22727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.04545454545454544,0.22727272727272724
669394,"Burger, Jake","CH",35,0.6,0.4,0.17142857142857143,0.2,0.02857142857142857,0.5428571428571428,0.3142857142857143,0.14285714285714285,0.3142857142857143,0.22857142857142856,0.05714285714285714,0.22857142857142854,0.08571428571428572,0.08571428571428572
694192,"Chourio, Jackson","CH",20,0.65,0.35,0.15,0.15,0.05,0.25,0.55,0.2,0.15,0.35,0.15,0.1,0.20000000000000007,0.05000000000000002
592663,"Realmuto, J.T.","CH",15,0.6,0.4,0.2,0.2,0,0.3333333333333333,0.4,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.13333333333333333,0,0.2666666666666667,0.13333333333333333
641680,"Heim, Jonah","FC",7,0.2857142857142857,0.7142857142857142,0.5714285714285714,0.14285714285714285,0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0,0,0.2857142857142857,0.14285714285714285,0.2857142857142857
663538,"Hoerner, Nico","SL",9,0.2222222222222222,0.7777777777777777,0.4444444444444444,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0,0,0.2222222222222222,0,0.3333333333333333,0.4444444444444444,0
683011,"Volpe, Anthony","ST",7,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,0,0.2857142857142857,0.14285714285714285,0,0.2857142857142857,0.2857142857142857,0
681351,"O'Hoppe, Logan","FF",21,0.47619047619047616,0.5238095238095237,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.5238095238095238,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.09523809523809523,0,0.1428571428571429,0.14285714285714285,0.23809523809523808
665489,"Guerrero Jr., Vladimir","SI",16,0.75,0.25,0.125,0.0625,0.0625,0.1875,0.375,0.4375,0.125,0.375,0.25,0.0625,0,0.1875
514888,"Altuve, Jose","ST",5,0.4,0.6000000000000001,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0,0.39999999999999997,0,0.2
650490,"Díaz, Yandy","FC",8,0.5,0.5,0.125,0.375,0,0.625,0.25,0.125,0.375,0.125,0,0.25,0.125,0.125
650489,"Castro, Willi","ST",5,0,1,0.6,0.4,0,0.4,0.6,0,0,0,0,0.4,0.6,0
669289,"Espinal, Santiago","FC",5,0.6,0.4,0.4,0,0,0.6,0,0.4,0.4,0,0.2,0.19999999999999996,0,0.2
596019,"Lindor, Francisco","FS",4,0.75,0.25,0.25,0,0,0.25,0.75,0,0.25,0.5,0,0,0.25,0
621020,"Swanson, Dansby","FS",2,0,1,0.5,0.5,0,0.5,0.5,0,0,0,0,0.5,0.5,0
676356,"DeLuca, Jonny","ST",2,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0,0.5,0,0
606115,"Arcia, Orlando","SI",19,0.47368421052631576,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.10526315789473684,0,0.2631578947368421,0.2631578947368421
657557,"DeJong, Paul","FF",22,0.2727272727272727,0.7272727272727273,0.36363636363636365,0.22727272727272727,0.13636363636363635,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.2727272727272727
663647,"Hayes, Ke'Bryan","CH",28,0.5357142857142857,0.4642857142857143,0.10714285714285714,0.32142857142857145,0.03571428571428571,0.10714285714285714,0.6428571428571429,0.25,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.07142857142857142,0.25000000000000006,0.14285714285714285
687263,"Neto, Zach","FF",27,0.2962962962962963,0.7037037037037037,0.4074074074074074,0.25925925925925924,0.037037037037037035,0.4444444444444444,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.1111111111111111,0,0.25925925925925924,0.18518518518518517,0.25925925925925924
669289,"Espinal, Santiago","FF",32,0.34375,0.65625,0.375,0.125,0.15625,0.375,0.34375,0.28125,0.1875,0.15625,0,0.1875,0.1875,0.28125
672580,"Garcia, Maikel","FF",42,0.5238095238095238,0.47619047619047616,0.21428571428571427,0.23809523809523808,0.023809523809523808,0.23809523809523808,0.2619047619047619,0.5,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.11904761904761907,0.30952380952380953
553869,"Díaz, Elias","CH",24,0.5,0.5,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.375,0.4583333333333333,0.16666666666666666,0.20833333333333334,0.2916666666666667,0,0.16666666666666666,0.16666666666666663,0.16666666666666666
696285,"Young, Jacob","CH",29,0.5517241379310345,0.4482758620689656,0.1724137931034483,0.2413793103448276,0.034482758620689655,0.27586206896551724,0.4482758620689655,0.27586206896551724,0.1724137931034483,0.2413793103448276,0.13793103448275862,0.10344827586206895,0.20689655172413793,0.13793103448275862
661388,"Contreras, William","SI",18,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.3333333333333333,0,0.1111111111111111,0.1111111111111111,0.2222222222222222
663728,"Raleigh, Cal","CH",32,0.40625,0.59375,0.375,0.15625,0.0625,0.46875,0.3125,0.21875,0.21875,0.125,0.0625,0.25,0.1875,0.15625
663898,"Rodgers, Brendan","FC",13,0.6153846153846154,0.38461538461538464,0,0.23076923076923078,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.23076923076923078,0,0.1538461538461538,0.07692307692307693,0.15384615384615385
621493,"Ward, Taylor","ST",4,0.25,0.75,0.5,0.25,0,0.5,0.5,0,0,0.25,0,0.5,0.25,0
672515,"Moreno, Gabriel","CH",21,0.7619047619047619,0.23809523809523808,0.09523809523809523,0.14285714285714285,0,0.38095238095238093,0.5238095238095238,0.09523809523809523,0.3333333333333333,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.1428571428571429,0.047619047619047616
642350,"Siri, Jose","CH",13,0.6923076923076923,0.3076923076923077,0.15384615384615385,0.15384615384615385,0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693
672761,"Pérez, Wenceel","FC",3,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333
519317,"Stanton, Giancarlo","SL",8,0.375,0.625,0,0.375,0.25,0.125,0.5,0.375,0,0.25,0.125,0.125,0.25,0.25
592518,"Machado, Manny","FC",5,0.2,0.8,0.4,0.4,0,0.2,0.8,0,0,0.2,0,0.2,0.6000000000000001,0
663728,"Raleigh, Cal","FC",3,0,1,0.3333333333333333,0,0.6666666666666666,0,0,1,0,0,0,0,0,1
669394,"Burger, Jake","ST",7,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.42857142857142855,0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285
641933,"O'Neill, Tyler","ST",2,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5
669707,"Triolo, Jared","FC",6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0,0.5,0.16666666666666666
621020,"Swanson, Dansby","CU",4,0.25,0.75,0,0.75,0,0.75,0.25,0,0.25,0,0,0.5,0.25,0
